"","Var1","Var2","Freq"
"437","","income_less_10000.V1","Median :-0.224188  "
"438","","income_less_10000.V1","Mean   : 0.000000  "
"439","","income_less_10000.V1","3rd Qu.:-0.081328  "
"440","","income_less_10000.V1","Max.   :25.329778  "
"441","","income_less_10000.V1",""
"442","","income_10000_14999.V1","Min.   :-0.32974  "
"443","","income_10000_14999.V1","1st Qu.:-0.28192  "
"444","","income_10000_14999.V1","Median :-0.21748  "
"445","","income_10000_14999.V1","Mean   : 0.00000  "
"446","","income_10000_14999.V1","3rd Qu.:-0.06885  "
"447","","income_10000_14999.V1","Max.   :31.77451  "
"448","","income_10000_14999.V1",""
"449","","income_15000_19999.V1","Min.   :-0.344616  "
"450","","income_15000_19999.V1","1st Qu.:-0.295460  "
"451","","income_15000_19999.V1","Median :-0.228155  "
"452","","income_15000_19999.V1","Mean   : 0.000000  "
"453","","income_15000_19999.V1","3rd Qu.:-0.074874  "
"454","","income_15000_19999.V1","Max.   :29.165655  "
"455","","income_15000_19999.V1",""
"456","","income_20000_24999","Min.   :     0.0  "
"457","","income_20000_24999","1st Qu.:   262.2  "
"458","","income_20000_24999","Median :   616.5  "
"459","","income_20000_24999","Mean   :  1881.2  "
"460","","income_20000_24999","3rd Qu.:  1461.8  "
"461","","income_20000_24999","Max.   :162639.0  "
"462","","income_20000_24999",NA
"463","","income_25000_29999","Min.   :     0  "
"464","","income_25000_29999","1st Qu.:   246  "
"465","","income_25000_29999","Median :   578  "
"466","","income_25000_29999","Mean   :  1788  "
"467","","income_25000_29999","3rd Qu.:  1394  "
"468","","income_25000_29999","Max.   :144700  "
"469","","income_25000_29999",NA
"470","","income_30000_34999","Min.   :     0.0  "
"471","","income_30000_34999","1st Qu.:   245.0  "
"472","","income_30000_34999","Median :   578.5  "
"473","","income_30000_34999","Mean   :  1817.7  "
"474","","income_30000_34999","3rd Qu.:  1407.0  "
"475","","income_30000_34999","Max.   :149564.0  "
"476","","income_30000_34999",NA
"477","","income_35000_39999","Min.   :     0.0  "
"478","","income_35000_39999","1st Qu.:   214.2  "
"479","","income_35000_39999","Median :   528.5  "
"480","","income_35000_39999","Mean   :  1697.3  "
"481","","income_35000_39999","3rd Qu.:  1298.0  "
"482","","income_35000_39999","Max.   :135954.0  "
"483","","income_35000_39999",NA
"484","","income_40000_44999","Min.   :     0.0  "
"485","","income_40000_44999","1st Qu.:   214.2  "
"486","","income_40000_44999","Median :   507.0  "
"487","","income_40000_44999","Mean   :  1704.2  "
"488","","income_40000_44999","3rd Qu.:  1291.5  "
"489","","income_40000_44999","Max.   :138917.0  "
"490","","income_40000_44999",NA
"491","","income_45000_49999","Min.   :     0  "
"492","","income_45000_49999","1st Qu.:   188  "
"493","","income_45000_49999","Median :   435  "
"494","","income_45000_49999","Mean   :  1504  "
"495","","income_45000_49999","3rd Qu.:  1156  "
"496","","income_45000_49999","Max.   :120529  "
"497","","income_45000_49999",NA
"498","","income_50000_59999","Min.   :     3.0  "
"499","","income_50000_59999","1st Qu.:   346.2  "
"500","","income_50000_59999","Median :   822.0  "
"501","","income_50000_59999","Mean   :  2922.3  "
"502","","income_50000_59999","3rd Qu.:  2149.8  "
"503","","income_50000_59999","Max.   :233537.0  "
"504","","income_50000_59999",NA
"505","","income_60000_74999","Min.   :     2  "
"506","","income_60000_74999","1st Qu.:   416  "
"507","","income_60000_74999","Median :  1026  "
"508","","income_60000_74999","Mean   :  3761  "
"509","","income_60000_74999","3rd Qu.:  2690  "
"510","","income_60000_74999","Max.   :306351  "
"511","","income_60000_74999",NA
"512","","income_75000_99999","Min.   :     2  "
"513","","income_75000_99999","1st Qu.:   459  "
"514","","income_75000_99999","Median :  1148  "
"515","","income_75000_99999","Mean   :  4658  "
"516","","income_75000_99999","3rd Qu.:  3189  "
"517","","income_75000_99999","Max.   :387502  "
"518","","income_75000_99999",NA
"519","","income_100000_124999","Min.   :     0.0  "
"520","","income_100000_124999","1st Qu.:   263.2  "
"521","","income_100000_124999","Median :   675.5  "
"522","","income_100000_124999","Mean   :  3269.8  "
"523","","income_100000_124999","3rd Qu.:  2062.2  "
"524","","income_100000_124999","Max.   :287785.0  "
"525","","income_100000_124999",NA
"526","","income_125000_149999","Min.   :     0.0  "
"527","","income_125000_149999","1st Qu.:   127.2  "
"528","","income_125000_149999","Median :   353.0  "
"529","","income_125000_149999","Mean   :  2045.8  "
"530","","income_125000_149999","3rd Qu.:  1096.8  "
"531","","income_125000_149999","Max.   :189618.0  "
"532","","income_125000_149999",NA
"533","","income_150000_199999","Min.   :     0.0  "
"534","","income_150000_199999","1st Qu.:   101.0  "
"535","","income_150000_199999","Median :   280.0  "
"536","","income_150000_199999","Mean   :  2206.0  "
"537","","income_150000_199999","3rd Qu.:   976.5  "
"538","","income_150000_199999","Max.   :224078.0  "
"539","","income_150000_199999",NA
"540","","income_200000_or_more","Min.   :     0.0  "
"541","","income_200000_or_more","1st Qu.:    78.0  "
"542","","income_200000_or_more","Median :   209.0  "
"543","","income_200000_or_more","Mean   :  2376.0  "
"544","","income_200000_or_more","3rd Qu.:   784.5  "
"545","","income_200000_or_more","Max.   :277335.0  "
"546","","income_200000_or_more",NA
"547","","renter_occupied_housing_units_paying_cash_median_gross_rent","Min.   : 288.0  "
"548","","renter_occupied_housing_units_paying_cash_median_gross_rent","1st Qu.: 607.0  "
"549","","renter_occupied_housing_units_paying_cash_median_gross_rent","Median : 681.0  "
"550","","renter_occupied_housing_units_paying_cash_median_gross_rent","Mean   : 734.6  "
"551","","renter_occupied_housing_units_paying_cash_median_gross_rent","3rd Qu.: 811.0  "
"552","","renter_occupied_housing_units_paying_cash_median_gross_rent","Max.   :1973.0  "
"553","","renter_occupied_housing_units_paying_cash_median_gross_rent","NA's   :1  "
"554","","owner_occupied_housing_units_lower_value_quartile","Min.   :  9999  "
"555","","owner_occupied_housing_units_lower_value_quartile","1st Qu.: 53725  "
"556","","owner_occupied_housing_units_lower_value_quartile","Median : 72100  "
"557","","owner_occupied_housing_units_lower_value_quartile","Mean   : 89208  "
"558","","owner_occupied_housing_units_lower_value_quartile","3rd Qu.:103700  "
"559","","owner_occupied_housing_units_lower_value_quartile","Max.   :679500  "
"560","","owner_occupied_housing_units_lower_value_quartile","NA's   :4  "
"561","","owner_occupied_housing_units_median_value","Min.   : 18700  "
"562","","owner_occupied_housing_units_median_value","1st Qu.: 89975  "
"563","","owner_occupied_housing_units_median_value","Median :117700  "
"564","","owner_occupied_housing_units_median_value","Mean   :141343  "
"565","","owner_occupied_housing_units_median_value","3rd Qu.:163325  "
"566","","owner_occupied_housing_units_median_value","Max.   :995900  "
"567","","owner_occupied_housing_units_median_value","NA's   :2  "
"568","","owner_occupied_housing_units_upper_value_quartile","Min.   :  58100  "
"569","","owner_occupied_housing_units_upper_value_quartile","1st Qu.: 157650  "
"570","","owner_occupied_housing_units_upper_value_quartile","Median : 188100  "
"571","","owner_occupied_housing_units_upper_value_quartile","Mean   : 221486  "
"572","","owner_occupied_housing_units_upper_value_quartile","3rd Qu.: 247700  "
"573","","owner_occupied_housing_units_upper_value_quartile","Max.   :1801300  "
"574","","owner_occupied_housing_units_upper_value_quartile","NA's   :3  "
"575","","married_households","Min.   :     15  "
"576","","married_households","1st Qu.:   2176  "
"577","","married_households","Median :   5046  "
"578","","married_households","Mean   :  18288  "
"579","","married_households","3rd Qu.:  12900  "
"580","","married_households","Max.   :1477624  "
"581","","married_households",NA
"582","","occupied_housing_units","Min.   :     31  "
"583","","occupied_housing_units","1st Qu.:   4256  "
"584","","occupied_housing_units","Median :   9850  "
"585","","occupied_housing_units","Mean   :  37819  "
"586","","occupied_housing_units","3rd Qu.:  25873  "
"587","","occupied_housing_units","Max.   :3295198  "
"588","","occupied_housing_units",NA
"589","","housing_units_renter_occupied","Min.   :     11  "
"590","","housing_units_renter_occupied","1st Qu.:   1093  "
"591","","housing_units_renter_occupied","Median :   2658  "
"592","","housing_units_renter_occupied","Mean   :  13683  "
"593","","housing_units_renter_occupied","3rd Qu.:   7642  "
"594","","housing_units_renter_occupied","Max.   :1782834  "
"595","","housing_units_renter_occupied",NA
"596","","dwellings_1_units_detached","Min.   :     26  "
"597","","dwellings_1_units_detached","1st Qu.:   4034  "
"598","","dwellings_1_units_detached","Median :   8786  "
"599","","dwellings_1_units_detached","Mean   :  26591  "
"600","","dwellings_1_units_detached","3rd Qu.:  22183  "
"601","","dwellings_1_units_detached","Max.   :1729296  "
"602","","dwellings_1_units_detached",NA
"603","","dwellings_1_units_attached","Min.   :     0  "
"604","","dwellings_1_units_attached","1st Qu.:    37  "
"605","","dwellings_1_units_attached","Median :   141  "
"606","","dwellings_1_units_attached","Mean   :  2515  "
"607","","dwellings_1_units_attached","3rd Qu.:   726  "
"608","","dwellings_1_units_attached","Max.   :401052  "
"609","","dwellings_1_units_attached",NA
"610","","dwellings_2_units","Min.   :     0.0  "
"611","","dwellings_2_units","1st Qu.:    76.0  "
"612","","dwellings_2_units","Median :   253.0  "
"613","","dwellings_2_units","Mean   :  1575.0  "
"614","","dwellings_2_units","3rd Qu.:   825.2  "
"615","","dwellings_2_units","Max.   :211997.0  "
"616","","dwellings_2_units",NA
"617","","dwellings_3_to_4_units.V1","Min.   :-0.225942  "
"618","","dwellings_3_to_4_units.V1","1st Qu.:-0.214607  "
"619","","dwellings_3_to_4_units.V1","Median :-0.192178  "
"620","","dwellings_3_to_4_units.V1","Mean   : 0.000000  "
"621","","dwellings_3_to_4_units.V1","3rd Qu.:-0.107350  "
"622","","dwellings_3_to_4_units.V1","Max.   :27.962510  "
"623","","dwellings_3_to_4_units.V1",""
"624","","dwellings_5_to_9_units","Min.   :     0.0  "
"625","","dwellings_5_to_9_units","1st Qu.:    70.0  "
"626","","dwellings_5_to_9_units","Median :   241.5  "
"627","","dwellings_5_to_9_units","Mean   :  2050.0  "
"628","","dwellings_5_to_9_units","3rd Qu.:   950.5  "
"629","","dwellings_5_to_9_units","Max.   :272661.0  "
"630","","dwellings_5_to_9_units",NA
"631","","dwellings_10_to_19_units","Min.   :     0.0  "
"632","","dwellings_10_to_19_units","1st Qu.:    33.0  "
"633","","dwellings_10_to_19_units","Median :   132.0  "
"634","","dwellings_10_to_19_units","Mean   :  1926.8  "
"635","","dwellings_10_to_19_units","3rd Qu.:   626.2  "
"636","","dwellings_10_to_19_units","Max.   :269963.0  "
"637","","dwellings_10_to_19_units",NA
"638","","dwellings_20_to_49_units","Min.   :     0.0  "
"639","","dwellings_20_to_49_units","1st Qu.:    26.0  "
"640","","dwellings_20_to_49_units","Median :   107.0  "
"641","","dwellings_20_to_49_units","Mean   :  1543.7  "
"642","","dwellings_20_to_49_units","3rd Qu.:   448.8  "
"643","","dwellings_20_to_49_units","Max.   :315498.0  "
"644","","dwellings_20_to_49_units",NA
"645","","dwellings_50_or_more_units.V1","Min.   :-0.142022  "
"646","","dwellings_50_or_more_units.V1","1st Qu.:-0.141833  "
"647","","dwellings_50_or_more_units.V1","Median :-0.138300  "
"648","","dwellings_50_or_more_units.V1","Mean   : 0.000000  "
"649","","dwellings_50_or_more_units.V1","3rd Qu.:-0.117989  "
"650","","dwellings_50_or_more_units.V1","Max.   :30.373761  "
"651","","dwellings_50_or_more_units.V1",""
"652",""," mobile_homes","Min.   :    0  "
"653",""," mobile_homes","1st Qu.:  572  "
"654",""," mobile_homes","Median : 1487  "
"655",""," mobile_homes","Mean   : 2708  "
"656",""," mobile_homes","3rd Qu.: 3094  "
"657",""," mobile_homes","Max.   :86275  "
"658",""," mobile_homes",NA
"659","","housing_built_2005_or_later","Min.   :    0.0  "
"660","","housing_built_2005_or_later","1st Qu.:   19.0  "
"661","","housing_built_2005_or_later","Median :   68.0  "
"662","","housing_built_2005_or_later","Mean   :  378.8  "
"663","","housing_built_2005_or_later","3rd Qu.:  209.0  "
"664","","housing_built_2005_or_later","Max.   :29571.0  "
"665","","housing_built_2005_or_later",NA
"666","","housing_built_2000_to_2004","Min.   :    0.0  "
"667","","housing_built_2000_to_2004","1st Qu.:   80.0  "
"668","","housing_built_2000_to_2004","Median :  225.0  "
"669","","housing_built_2000_to_2004","Mean   :  990.5  "
"670","","housing_built_2000_to_2004","3rd Qu.:  667.2  "
"671","","housing_built_2000_to_2004","Max.   :72857.0  "
"672","","housing_built_2000_to_2004",NA
"673","","housing_built_1939_or_earlier.V1","Min.   :-0.22573  "
"674","","housing_built_1939_or_earlier.V1","1st Qu.:-0.19891  "
"675","","housing_built_1939_or_earlier.V1","Median :-0.16896  "
"676","","housing_built_1939_or_earlier.V1","Mean   : 0.00000  "
"677","","housing_built_1939_or_earlier.V1","3rd Qu.:-0.09045  "
"678","","housing_built_1939_or_earlier.V1","Max.   :38.26479  "
"679","","housing_built_1939_or_earlier.V1",""
"680",""," male_under_5","Min.   :     0.0  "
"681",""," male_under_5","1st Qu.:   315.2  "
"682",""," male_under_5","Median :   765.5  "
"683",""," male_under_5","Mean   :  3231.0  "
"684",""," male_under_5","3rd Qu.:  2050.8  "
"685",""," male_under_5","Max.   :323689.0  "
"686",""," male_under_5",NA
"687",""," male_5_to_9","Min.   :     0.0  "
"688",""," male_5_to_9","1st Qu.:   349.0  "
"689",""," male_5_to_9","Median :   817.5  "
"690",""," male_5_to_9","Mean   :  3319.9  "
"691",""," male_5_to_9","3rd Qu.:  2169.2  "
"692",""," male_5_to_9","Max.   :316314.0  "
"693",""," male_5_to_9",NA
"694","","male_10_to_14","Min.   :     0  "
"695","","male_10_to_14","1st Qu.:   359  "
"696","","male_10_to_14","Median :   855  "
"697","","male_10_to_14","Mean   :  3369  "
"698","","male_10_to_14","3rd Qu.:  2210  "
"699","","male_10_to_14","Max.   :320309  "
"700","","male_10_to_14",NA
"701","","male_15_to_17","Min.   :     0.0  "
"702","","male_15_to_17","1st Qu.:   226.0  "
"703","","male_15_to_17","Median :   523.5  "
"704","","male_15_to_17","Mean   :  2050.3  "
"705","","male_15_to_17","3rd Qu.:  1363.8  "
"706","","male_15_to_17","Max.   :202006.0  "
"707","","male_15_to_17",NA
"708","","male_18_to_19","Min.   :     0.0  "
"709","","male_18_to_19","1st Qu.:   133.0  "
"710","","male_18_to_19","Median :   338.0  "
"711","","male_18_to_19","Mean   :  1406.0  "
"712","","male_18_to_19","3rd Qu.:   939.8  "
"713","","male_18_to_19","Max.   :138475.0  "
"714","","male_18_to_19",NA
"715","","   male_20","Min.   :    0.00  "
"716","","   male_20","1st Qu.:   59.25  "
"717","","   male_20","Median :  175.00  "
"718","","   male_20","Mean   :  763.26  "
"719","","   male_20","3rd Qu.:  534.00  "
"720","","   male_20","Max.   :77364.00  "
"721","","   male_20",NA
"722","","   male_21","Min.   :    0.0  "
"723","","   male_21","1st Qu.:   60.0  "
"724","","   male_21","Median :  169.0  "
"725","","   male_21","Mean   :  749.1  "
"726","","   male_21","3rd Qu.:  506.8  "
"727","","   male_21","Max.   :78027.0  "
"728","","   male_21",NA
"729","","male_22_to_24","Min.   :     0.0  "
"730","","male_22_to_24","1st Qu.:   193.2  "
"731","","male_22_to_24","Median :   490.5  "
"732","","male_22_to_24","Mean   :  2164.0  "
"733","","male_22_to_24","3rd Qu.:  1407.0  "
"734","","male_22_to_24","Max.   :227674.0  "
"735","","male_22_to_24",NA
"736","","male_25_to_29","Min.   :     0.0  "
"737","","male_25_to_29","1st Qu.:   313.2  "
"738","","male_25_to_29","Median :   790.0  "
"739","","male_25_to_29","Mean   :  3621.4  "
"740","","male_25_to_29","3rd Qu.:  2146.8  "
"741","","male_25_to_29","Max.   :424133.0  "
"742","","male_25_to_29",NA
"743","","male_30_to_34","Min.   :     0  "
"744","","male_30_to_34","1st Qu.:   322  "
"745","","male_30_to_34","Median :   770  "
"746","","male_30_to_34","Mean   :  3462  "
"747","","male_30_to_34","3rd Qu.:  2096  "
"748","","male_30_to_34","Max.   :388004  "
"749","","male_30_to_34",NA
"750","","male_35_to_39","Min.   :     0.0  "
"751","","male_35_to_39","1st Qu.:   317.2  "
"752","","male_35_to_39","Median :   765.0  "
"753","","male_35_to_39","Mean   :  3237.0  "
"754","","male_35_to_39","3rd Qu.:  2015.8  "
"755","","male_35_to_39","Max.   :352715.0  "
"756","","male_35_to_39",NA
"757","","male_40_to_44","Min.   :     2  "
"758","","male_40_to_44","1st Qu.:   316  "
"759","","male_40_to_44","Median :   786  "
"760","","male_40_to_44","Mean   :  3206  "
"761","","male_40_to_44","3rd Qu.:  2044  "
"762","","male_40_to_44","Max.   :344565  "
"763","","male_40_to_44",NA
"764","","male_45_to_49","Min.   :     0.0  "
"765","","male_45_to_49","1st Qu.:   334.2  "
"766","","male_45_to_49","Median :   830.5  "
"767","","male_45_to_49","Mean   :  3301.8  "
"768","","male_45_to_49","3rd Qu.:  2145.0  "
"769","","male_45_to_49","Max.   :346873.0  "
"770","","male_45_to_49",NA
"771","","male_50_to_54","Min.   :     0.0  "
"772","","male_50_to_54","1st Qu.:   392.2  "
"773","","male_50_to_54","Median :   909.0  "
"774","","male_50_to_54","Mean   :  3458.3  "
"775","","male_50_to_54","3rd Qu.:  2365.5  "
"776","","male_50_to_54","Max.   :336491.0  "
"777","","male_50_to_54",NA
"778","","male_55_to_59","Min.   :     6  "
"779","","male_55_to_59","1st Qu.:   406  "
"780","","male_55_to_59","Median :   916  "
"781","","male_55_to_59","Mean   :  3321  "
"782","","male_55_to_59","3rd Qu.:  2340  "
"783","","male_55_to_59","Max.   :304382  "
"784","","male_55_to_59",NA
"785","","  male_60_61","Min.   :     0  "
"786","","  male_60_61","1st Qu.:   157  "
"787","","  male_60_61","Median :   363  "
"788","","  male_60_61","Mean   :  1244  "
"789","","  male_60_61","3rd Qu.:   912  "
"790","","  male_60_61","Max.   :110812  "
"791","","  male_60_61",NA
"792","","  male_62_64","Min.   :     0  "
"793","","  male_62_64","1st Qu.:   221  "
"794","","  male_62_64","Median :   501  "
"795","","  male_62_64","Mean   :  1687  "
"796","","  male_62_64","3rd Qu.:  1274  "
"797","","  male_62_64","Max.   :142602  "
"798","","  male_62_64",NA
"799","","male_65_to_66","Min.   :    0.0  "
"800","","male_65_to_66","1st Qu.:  136.0  "
"801","","male_65_to_66","Median :  319.0  "
"802","","male_65_to_66","Mean   : 1046.1  "
"803","","male_65_to_66","3rd Qu.:  805.8  "
"804","","male_65_to_66","Max.   :87048.0  "
"805","","male_65_to_66",NA
"806","","male_67_to_69","Min.   :     0.0  "
"807","","male_67_to_69","1st Qu.:   178.2  "
"808","","male_67_to_69","Median :   415.5  "
"809","","male_67_to_69","Mean   :  1348.0  "
"810","","male_67_to_69","3rd Qu.:  1063.8  "
"811","","male_67_to_69","Max.   :105052.0  "
"812","","male_67_to_69",NA
"813","","male_70_to_74","Min.   :     0.0  "
"814","","male_70_to_74","1st Qu.:   246.2  "
"815","","male_70_to_74","Median :   533.0  "
"816","","male_70_to_74","Mean   :  1698.1  "
"817","","male_70_to_74","3rd Qu.:  1357.0  "
"818","","male_70_to_74","Max.   :131080.0  "
"819","","male_70_to_74",NA
"820","","male_75_to_79","Min.   :    0.0  "
"821","","male_75_to_79","1st Qu.:  166.0  "
"822","","male_75_to_79","Median :  370.5  "
"823","","male_75_to_79","Mean   : 1163.1  "
"824","","male_75_to_79","3rd Qu.:  910.8  "
"825","","male_75_to_79","Max.   :92494.0  "
"826","","male_75_to_79",NA
"827","","male_80_to_84","Min.   :    0.0  "
"828","","male_80_to_84","1st Qu.:  106.0  "
"829","","male_80_to_84","Median :  236.0  "
"830","","male_80_to_84","Mean   :  774.5  "
"831","","male_80_to_84","3rd Qu.:  580.8  "
"832","","male_80_to_84","Max.   :65707.0  "
"833","","male_80_to_84",NA
"834","","male_85_and_over","Min.   :    0.0  "
"835","","male_85_and_over","1st Qu.:   82.0  "
"836","","male_85_and_over","Median :  185.5  "
"837","","male_85_and_over","Mean   :  671.4  "
"838","","male_85_and_over","3rd Qu.:  461.8  "
"839","","male_85_and_over","Max.   :63825.0  "
"840","","male_85_and_over",NA
"841","","female_under_5","Min.   :     0  "
"842","","female_under_5","1st Qu.:   307  "
"843","","female_under_5","Median :   738  "
"844","","female_under_5","Mean   :  3088  "
"845","","female_under_5","3rd Qu.:  1938  "
"846","","female_under_5","Max.   :308222  "
"847","","female_under_5",NA
"848","","female_5_to_9","Min.   :     0  "
"849","","female_5_to_9","1st Qu.:   327  "
"850","","female_5_to_9","Median :   792  "
"851","","female_5_to_9","Mean   :  3187  "
"852","","female_5_to_9","3rd Qu.:  2071  "
"853","","female_5_to_9","Max.   :303675  "
"854","","female_5_to_9",NA
"855","","female_10_to_14","Min.   :     0  "
"856","","female_10_to_14","1st Qu.:   336  "
"857","","female_10_to_14","Median :   811  "
"858","","female_10_to_14","Mean   :  3223  "
"859","","female_10_to_14","3rd Qu.:  2148  "
"860","","female_10_to_14","Max.   :305662  "
"861","","female_10_to_14",NA
"862","","female_15_to_17","Min.   :     0  "
"863","","female_15_to_17","1st Qu.:   208  "
"864","","female_15_to_17","Median :   494  "
"865","","female_15_to_17","Mean   :  1957  "
"866","","female_15_to_17","3rd Qu.:  1270  "
"867","","female_15_to_17","Max.   :193703  "
"868","","female_15_to_17",NA
"869","","female_18_to_19","Min.   :     0.0  "
"870","","female_18_to_19","1st Qu.:   113.0  "
"871","","female_18_to_19","Median :   287.5  "
"872","","female_18_to_19","Mean   :  1340.5  "
"873","","female_18_to_19","3rd Qu.:   884.8  "
"874","","female_18_to_19","Max.   :135187.0  "
"875","","female_18_to_19",NA
"876","","  female_20","Min.   :    0.0  "
"877","","  female_20","1st Qu.:   47.0  "
"878","","  female_20","Median :  151.0  "
"879","","  female_20","Mean   :  718.9  "
"880","","  female_20","3rd Qu.:  486.8  "
"881","","  female_20","Max.   :75554.0  "
"882","","  female_20",NA
"883","","  female_21","Min.   :    0.0  "
"884","","  female_21","1st Qu.:   50.0  "
"885","","  female_21","Median :  148.0  "
"886","","  female_21","Mean   :  708.1  "
"887","","  female_21","3rd Qu.:  471.0  "
"888","","  female_21","Max.   :72207.0  "
"889","","  female_21",NA
"890","","female_22_to_24","Min.   :     0.0  "
"891","","female_22_to_24","1st Qu.:   170.0  "
"892","","female_22_to_24","Median :   429.5  "
"893","","female_22_to_24","Mean   :  2058.4  "
"894","","female_22_to_24","3rd Qu.:  1256.0  "
"895","","female_22_to_24","Max.   :225803.0  "
"896","","female_22_to_24",NA
"897","","female_25_to_29","Min.   :     0.0  "
"898","","female_25_to_29","1st Qu.:   283.0  "
"899","","female_25_to_29","Median :   708.5  "
"900","","female_25_to_29","Mean   :  3510.0  "
"901","","female_25_to_29","3rd Qu.:  2007.5  "
"902","","female_25_to_29","Max.   :407143.0  "
"903","","female_25_to_29",NA
"904","","female_30_to_34","Min.   :     0  "
"905","","female_30_to_34","1st Qu.:   285  "
"906","","female_30_to_34","Median :   722  "
"907","","female_30_to_34","Mean   :  3424  "
"908","","female_30_to_34","3rd Qu.:  2010  "
"909","","female_30_to_34","Max.   :374615  "
"910","","female_30_to_34",NA
"911","","female_35_to_39","Min.   :     0.0  "
