"","Var1","Var2","Freq"
"912","","female_35_to_39","1st Qu.:   290.5  "
"913","","female_35_to_39","Median :   721.0  "
"914","","female_35_to_39","Mean   :  3252.3  "
"915","","female_35_to_39","3rd Qu.:  1954.0  "
"916","","female_35_to_39","Max.   :349879.0  "
"917","","female_35_to_39",NA
"918","","female_40_to_44","Min.   :     0.0  "
"919","","female_40_to_44","1st Qu.:   303.2  "
"920","","female_40_to_44","Median :   753.0  "
"921","","female_40_to_44","Mean   :  3244.4  "
"922","","female_40_to_44","3rd Qu.:  2018.0  "
"923","","female_40_to_44","Max.   :350696.0  "
"924","","female_40_to_44",NA
"925","","female_45_to_49","Min.   :     3.0  "
"926","","female_45_to_49","1st Qu.:   325.0  "
"927","","female_45_to_49","Median :   791.5  "
"928","","female_45_to_49","Mean   :  3369.6  "
"929","","female_45_to_49","3rd Qu.:  2154.8  "
"930","","female_45_to_49","Max.   :351175.0  "
"931","","female_45_to_49",NA
"932","","female_50_to_54","Min.   :     0  "
"933","","female_50_to_54","1st Qu.:   381  "
"934","","female_50_to_54","Median :   911  "
"935","","female_50_to_54","Mean   :  3585  "
"936","","female_50_to_54","3rd Qu.:  2394  "
"937","","female_50_to_54","Max.   :346708  "
"938","","female_50_to_54",NA
"939","","female_55_to_59","Min.   :     7  "
"940","","female_55_to_59","1st Qu.:   403  "
"941","","female_55_to_59","Median :   943  "
"942","","female_55_to_59","Mean   :  3530  "
"943","","female_55_to_59","3rd Qu.:  2475  "
"944","","female_55_to_59","Max.   :324131  "
"945","","female_55_to_59",NA
"946","","female_60_to_61","Min.   :     0.0  "
"947","","female_60_to_61","1st Qu.:   157.0  "
"948","","female_60_to_61","Median :   380.0  "
"949","","female_60_to_61","Mean   :  1339.0  "
"950","","female_60_to_61","3rd Qu.:   941.5  "
"951","","female_60_to_61","Max.   :120114.0  "
"952","","female_60_to_61",NA
"953","","female_62_to_64","Min.   :     0.0  "
"954","","female_62_to_64","1st Qu.:   218.0  "
"955","","female_62_to_64","Median :   526.5  "
"956","","female_62_to_64","Mean   :  1847.6  "
"957","","female_62_to_64","3rd Qu.:  1321.8  "
"958","","female_62_to_64","Max.   :161829.0  "
"959","","female_62_to_64",NA
"960","","female_65_to_66","Min.   :    0.0  "
"961","","female_65_to_66","1st Qu.:  135.0  "
"962","","female_65_to_66","Median :  332.0  "
"963","","female_65_to_66","Mean   : 1159.8  "
"964","","female_65_to_66","3rd Qu.:  845.8  "
"965","","female_65_to_66","Max.   :97862.0  "
"966","","female_65_to_66",NA
"967","","female_67_to_69","Min.   :     0.0  "
"968","","female_67_to_69","1st Qu.:   187.0  "
"969","","female_67_to_69","Median :   443.5  "
"970","","female_67_to_69","Mean   :  1515.1  "
"971","","female_67_to_69","3rd Qu.:  1138.8  "
"972","","female_67_to_69","Max.   :125281.0  "
"973","","female_67_to_69",NA
"974","","female_70_to_74","Min.   :     0  "
"975","","female_70_to_74","1st Qu.:   256  "
"976","","female_70_to_74","Median :   581  "
"977","","female_70_to_74","Mean   :  1986  "
"978","","female_70_to_74","3rd Qu.:  1502  "
"979","","female_70_to_74","Max.   :164340  "
"980","","female_70_to_74",NA
"981","","female_75_to_79","Min.   :     0.0  "
"982","","female_75_to_79","1st Qu.:   196.2  "
"983","","female_75_to_79","Median :   447.0  "
"984","","female_75_to_79","Mean   :  1451.6  "
"985","","female_75_to_79","3rd Qu.:  1095.2  "
"986","","female_75_to_79","Max.   :122687.0  "
"987","","female_75_to_79",NA
"988","","female_80_to_84.V1 ","Min.   :-0.336685  "
"989","","female_80_to_84.V1 ","1st Qu.:-0.293228  "
"990","","female_80_to_84.V1 ","Median :-0.237925  "
"991","","female_80_to_84.V1 ","Mean   : 0.000000  "
"992","","female_80_to_84.V1 ","3rd Qu.:-0.090016  "
"993","","female_80_to_84.V1 ","Max.   :29.180482  "
"994","","female_80_to_84.V1 ",""
"995","","female_85_and_over.V1","Min.   :-0.328608  "
"996","","female_85_and_over.V1","1st Qu.:-0.288661  "
"997","","female_85_and_over.V1","Median :-0.238342  "
"998","","female_85_and_over.V1","Mean   : 0.000000  "
"999","","female_85_and_over.V1","3rd Qu.:-0.104928  "
"1000","","female_85_and_over.V1","Max.   :28.778820  "
"1001","","female_85_and_over.V1",""
"1002","","white_including_hispanic","Min.   :     18  "
"1003","","white_including_hispanic","1st Qu.:   8981  "
"1004","","white_including_hispanic","Median :  21859  "
"1005","","white_including_hispanic","Mean   :  74593  "
"1006","","white_including_hispanic","3rd Qu.:  57906  "
"1007","","white_including_hispanic","Max.   :5232835  "
"1008","","white_including_hispanic",NA
"1009","","black_including_hispanic","Min.   :      0  "
"1010","","black_including_hispanic","1st Qu.:    104  "
"1011","","black_including_hispanic","Median :    788  "
"1012","","black_including_hispanic","Mean   :  12925  "
"1013","","black_including_hispanic","3rd Qu.:   5470  "
"1014","","black_including_hispanic","Max.   :1242179  "
"1015","","black_including_hispanic",NA
"1016","","amerindian_including_hispanic","Min.   :    0.0  "
"1017","","amerindian_including_hispanic","1st Qu.:   31.0  "
"1018","","amerindian_including_hispanic","Median :  115.0  "
"1019","","amerindian_including_hispanic","Mean   :  837.7  "
"1020","","amerindian_including_hispanic","3rd Qu.:  429.0  "
"1021","","amerindian_including_hispanic","Max.   :78683.0  "
"1022","","amerindian_including_hispanic",NA
"1023","","asian_including_hispanic","Min.   :      0.0  "
"1024","","asian_including_hispanic","1st Qu.:     32.0  "
"1025","","asian_including_hispanic","Median :    141.0  "
"1026","","asian_including_hispanic","Mean   :   5469.9  "
"1027","","asian_including_hispanic","3rd Qu.:    728.5  "
"1028","","asian_including_hispanic","Max.   :1460508.0  "
"1029","","asian_including_hispanic",NA
"1030","","commute_5_9_mins","Min.   :    10  "
"1031","","commute_5_9_mins","1st Qu.:   665  "
"1032","","commute_5_9_mins","Median :  1658  "
"1033","","commute_5_9_mins","Mean   :  4392  "
"1034","","commute_5_9_mins","3rd Qu.:  4001  "
"1035","","commute_5_9_mins","Max.   :256412  "
"1036","","commute_5_9_mins",NA
"1037","","commute_35_39_mins","Min.   :     0.0  "
"1038","","commute_35_39_mins","1st Qu.:    81.0  "
"1039","","commute_35_39_mins","Median :   251.0  "
"1040","","commute_35_39_mins","Mean   :  1323.4  "
"1041","","commute_35_39_mins","3rd Qu.:   741.2  "
"1042","","commute_35_39_mins","Max.   :121909.0  "
"1043","","commute_35_39_mins",NA
"1044","","commute_40_44_mins","Min.   :     0.0  "
"1045","","commute_40_44_mins","1st Qu.:   100.0  "
"1046","","commute_40_44_mins","Median :   286.5  "
"1047","","commute_40_44_mins","Mean   :  1742.9  "
"1048","","commute_40_44_mins","3rd Qu.:   867.5  "
"1049","","commute_40_44_mins","Max.   :226188.0  "
"1050","","commute_40_44_mins",NA
"1051","","commute_60_89_mins.V1","Min.   :-0.198500  "
"1052","","commute_60_89_mins.V1","1st Qu.:-0.186483  "
"1053","","commute_60_89_mins.V1","Median :-0.164810  "
"1054","","commute_60_89_mins.V1","Mean   : 0.000000  "
"1055","","commute_60_89_mins.V1","3rd Qu.:-0.110968  "
"1056","","commute_60_89_mins.V1","Max.   :31.554444  "
"1057","","commute_60_89_mins.V1",""
"1058","","commute_90_more_mins.V1","Min.   :-0.233194  "
"1059","","commute_90_more_mins.V1","1st Qu.:-0.215160  "
"1060","","commute_90_more_mins.V1","Median :-0.184787  "
"1061","","commute_90_more_mins.V1","Mean   : 0.000000  "
"1062","","commute_90_more_mins.V1","3rd Qu.:-0.107810  "
"1063","","commute_90_more_mins.V1","Max.   :29.975185  "
"1064","","commute_90_more_mins.V1",""
"1065","","households_retirement_income","Min.   :     6  "
"1066","","households_retirement_income","1st Qu.:   816  "
"1067","","households_retirement_income","Median :  2018  "
"1068","","households_retirement_income","Mean   :  6963  "
"1069","","households_retirement_income","3rd Qu.:  5522  "
"1070","","households_retirement_income","Max.   :400218  "
"1071","","households_retirement_income",NA
"1072",""," armed_forces","Min.   :    0.0  "
"1073",""," armed_forces","1st Qu.:    0.0  "
"1074",""," armed_forces","Median :    8.0  "
"1075",""," armed_forces","Mean   :  326.2  "
"1076",""," armed_forces","3rd Qu.:   51.0  "
"1077",""," armed_forces","Max.   :72524.0  "
"1078",""," armed_forces",NA
"1079","","civilian_labor_force","Min.   :     39  "
"1080","","civilian_labor_force","1st Qu.:   4873  "
"1081","","civilian_labor_force","Median :  11470  "
"1082","","civilian_labor_force","Mean   :  51292  "
"1083","","civilian_labor_force","3rd Qu.:  31580  "
"1084","","civilian_labor_force","Max.   :5212243  "
"1085","","civilian_labor_force",NA
"1086",""," employed_pop","Min.   :     39  "
"1087",""," employed_pop","1st Qu.:   4550  "
"1088",""," employed_pop","Median :  10695  "
"1089",""," employed_pop","Mean   :  47931  "
"1090",""," employed_pop","3rd Qu.:  29515  "
"1091",""," employed_pop","Max.   :4805817  "
"1092",""," employed_pop",NA
"1093","","unemployed_pop","Min.   :     0.0  "
"1094","","unemployed_pop","1st Qu.:   286.2  "
"1095","","unemployed_pop","Median :   745.5  "
"1096","","unemployed_pop","Mean   :  3361.0  "
"1097","","unemployed_pop","3rd Qu.:  2099.8  "
"1098","","unemployed_pop","Max.   :406426.0  "
"1099","","unemployed_pop",NA
"1100","","not_in_labor_force","Min.   :     17  "
"1101","","not_in_labor_force","1st Qu.:   3916  "
"1102","","not_in_labor_force","Median :   8960  "
"1103","","not_in_labor_force","Mean   :  29794  "
"1104","","not_in_labor_force","3rd Qu.:  22270  "
"1105","","not_in_labor_force","Max.   :2886707  "
"1106","","not_in_labor_force",NA
"1107",""," pop_16_over","Min.   :     67  "
"1108",""," pop_16_over","1st Qu.:   8743  "
"1109",""," pop_16_over","Median :  20735  "
"1110",""," pop_16_over","Mean   :  81412  "
"1111",""," pop_16_over","3rd Qu.:  54164  "
"1112",""," pop_16_over","Max.   :8102402  "
"1113",""," pop_16_over",NA
"1114","","pop_in_labor_force","Min.   :     39  "
"1115","","pop_in_labor_force","1st Qu.:   4880  "
"1116","","pop_in_labor_force","Median :  11522  "
"1117","","pop_in_labor_force","Mean   :  51618  "
"1118","","pop_in_labor_force","3rd Qu.:  31692  "
"1119","","pop_in_labor_force","Max.   :5215695  "
"1120","","pop_in_labor_force",NA
"1121","","asian_male_45_54","Min.   :    0.0  "
"1122","","asian_male_45_54","1st Qu.:    0.0  "
"1123","","asian_male_45_54","Median :    4.0  "
"1124","","asian_male_45_54","Mean   :  351.2  "
"1125","","asian_male_45_54","3rd Qu.:   43.0  "
"1126","","asian_male_45_54","Max.   :96221.0  "
"1127","","asian_male_45_54",NA
"1128","","asian_male_55_64","Min.   :    0.0  "
"1129","","asian_male_55_64","1st Qu.:    0.0  "
"1130","","asian_male_55_64","Median :    1.0  "
"1131","","asian_male_55_64","Mean   :  275.4  "
"1132","","asian_male_55_64","3rd Qu.:   31.0  "
"1133","","asian_male_55_64","Max.   :90711.0  "
"1134","","asian_male_55_64",NA
"1135","","black_male_45_54","Min.   :    0.0  "
"1136","","black_male_45_54","1st Qu.:    3.0  "
"1137","","black_male_45_54","Median :   60.5  "
"1138","","black_male_45_54","Mean   :  802.7  "
"1139","","black_male_45_54","3rd Qu.:  370.8  "
"1140","","black_male_45_54","Max.   :73292.0  "
"1141","","black_male_45_54",NA
"1142","","black_male_55_64","Min.   :    0.0  "
"1143","","black_male_55_64","1st Qu.:    2.0  "
"1144","","black_male_55_64","Median :   45.0  "
"1145","","black_male_55_64","Mean   :  676.8  "
"1146","","black_male_55_64","3rd Qu.:  314.0  "
"1147","","black_male_55_64","Max.   :67296.0  "
"1148","","black_male_55_64",NA
"1149","","hispanic_male_45_54","Min.   :     0  "
"1150","","hispanic_male_45_54","1st Qu.:    11  "
"1151","","hispanic_male_45_54","Median :    57  "
"1152","","hispanic_male_45_54","Mean   :  1040  "
"1153","","hispanic_male_45_54","3rd Qu.:   262  "
"1154","","hispanic_male_45_54","Max.   :308901  "
"1155","","hispanic_male_45_54",NA
"1156","","hispanic_male_55_64","Min.   :     0.0  "
"1157","","hispanic_male_55_64","1st Qu.:     6.0  "
"1158","","hispanic_male_55_64","Median :    34.0  "
"1159","","hispanic_male_55_64","Mean   :   655.8  "
"1160","","hispanic_male_55_64","3rd Qu.:   157.8  "
"1161","","hispanic_male_55_64","Max.   :198618.0  "
"1162","","hispanic_male_55_64",NA
"1163","","white_male_45_54","Min.   :     0.0  "
"1164","","white_male_45_54","1st Qu.:   549.5  "
"1165","","white_male_45_54","Median :  1374.0  "
"1166","","white_male_45_54","Mean   :  4434.6  "
"1167","","white_male_45_54","3rd Qu.:  3690.8  "
"1168","","white_male_45_54","Max.   :209222.0  "
"1169","","white_male_45_54",NA
"1170","","white_male_55_64","Min.   :     3.0  "
"1171","","white_male_55_64","1st Qu.:   635.2  "
"1172","","white_male_55_64","Median :  1491.5  "
"1173","","white_male_55_64","Mean   :  4536.4  "
"1174","","white_male_55_64","3rd Qu.:  3901.5  "
"1175","","white_male_55_64","Max.   :208920.0  "
"1176","","white_male_55_64",NA
"1177","","bachelors_degree_2","Min.   :      3  "
"1178","","bachelors_degree_2","1st Qu.:    782  "
"1179","","bachelors_degree_2","Median :   2016  "
"1180","","bachelors_degree_2","Mean   :  13169  "
"1181","","bachelors_degree_2","3rd Qu.:   6403  "
"1182","","bachelors_degree_2","Max.   :1384333  "
"1183","","bachelors_degree_2",NA
"1184","","bachelors_degree_or_higher_25_64","Min.   :      3.0  "
"1185","","bachelors_degree_or_higher_25_64","1st Qu.:    879.2  "
"1186","","bachelors_degree_or_higher_25_64","Median :   2329.5  "
"1187","","bachelors_degree_or_higher_25_64","Mean   :  17352.2  "
"1188","","bachelors_degree_or_higher_25_64","3rd Qu.:   7755.5  "
"1189","","bachelors_degree_or_higher_25_64","Max.   :1776587.0  "
"1190","","bachelors_degree_or_higher_25_64",NA
"1191","","   children","Min.   :      2  "
"1192","","   children","1st Qu.:   2442  "
"1193","","   children","Median :   5829  "
"1194","","   children","Mean   :  23425  "
"1195","","   children","3rd Qu.:  15098  "
"1196","","   children","Max.   :2273580  "
"1197","","   children",NA
"1198","","children_in_single_female_hh.V1","Min.   :-0.288336  "
"1199","","children_in_single_female_hh.V1","1st Qu.:-0.262534  "
"1200","","children_in_single_female_hh.V1","Median :-0.220459  "
"1201","","children_in_single_female_hh.V1","Mean   : 0.000000  "
"1202","","children_in_single_female_hh.V1","3rd Qu.:-0.107171  "
"1203","","children_in_single_female_hh.V1","Max.   :28.155460  "
"1204","","children_in_single_female_hh.V1",""
"1205","","commuters_by_bus","Min.   :     0.0  "
"1206","","commuters_by_bus","1st Qu.:     4.0  "
"1207","","commuters_by_bus","Median :    28.0  "
"1208","","commuters_by_bus","Mean   :  1201.7  "
"1209","","commuters_by_bus","3rd Qu.:   126.8  "
"1210","","commuters_by_bus","Max.   :253712.0  "
"1211","","commuters_by_bus",NA
"1212","","commuters_by_car_truck_van","Min.   :     27  "
"1213","","commuters_by_car_truck_van","1st Qu.:   3984  "
"1214","","commuters_by_car_truck_van","Median :   9619  "
"1215","","commuters_by_car_truck_van","Mean   :  40437  "
"1216","","commuters_by_car_truck_van","3rd Qu.:  26718  "
"1217","","commuters_by_car_truck_van","Max.   :3901845  "
"1218","","commuters_by_car_truck_van",NA
"1219","","commuters_by_carpool","Min.   :     0.0  "
"1220","","commuters_by_carpool","1st Qu.:   446.2  "
"1221","","commuters_by_carpool","Median :  1098.5  "
"1222","","commuters_by_carpool","Mean   :  4324.9  "
"1223","","commuters_by_carpool","3rd Qu.:  2810.5  "
"1224","","commuters_by_carpool","Max.   :449885.0  "
"1225","","commuters_by_carpool",NA
"1226","","commuters_by_subway_or_elevated","Min.   :     0.0  "
"1227","","commuters_by_subway_or_elevated","1st Qu.:     0.0  "
"1228","","commuters_by_subway_or_elevated","Median :     0.0  "
"1229","","commuters_by_subway_or_elevated","Mean   :   897.9  "
"1230","","commuters_by_subway_or_elevated","3rd Qu.:     0.0  "
"1231","","commuters_by_subway_or_elevated","Max.   :619798.0  "
"1232","","commuters_by_subway_or_elevated",NA
"1233","","commuters_drove_alone","Min.   :     21  "
"1234","","commuters_drove_alone","1st Qu.:   3505  "
"1235","","commuters_drove_alone","Median :   8537  "
"1236","","commuters_drove_alone","Mean   :  36112  "
"1237","","commuters_drove_alone","3rd Qu.:  24067  "
"1238","","commuters_drove_alone","Max.   :3451960  "
"1239","","commuters_drove_alone",NA
"1240","","different_house_year_ago_different_city","Min.   :     5  "
"1241","","different_house_year_ago_different_city","1st Qu.:   982  "
"1242","","different_house_year_ago_different_city","Median :  2452  "
"1243","","different_house_year_ago_different_city","Mean   :  9569  "
"1244","","different_house_year_ago_different_city","3rd Qu.:  7209  "
"1245","","different_house_year_ago_different_city","Max.   :595563  "
"1246","","different_house_year_ago_different_city",NA
"1247","","different_house_year_ago_same_city","Min.   :     0.0  "
"1248","","different_house_year_ago_same_city","1st Qu.:   197.0  "
"1249","","different_house_year_ago_same_city","Median :   601.5  "
"1250","","different_house_year_ago_same_city","Mean   :  4536.6  "
"1251","","different_house_year_ago_same_city","3rd Qu.:  2175.8  "
"1252","","different_house_year_ago_same_city","Max.   :466759.0  "
"1253","","different_house_year_ago_same_city",NA
"1254","","employed_agriculture_forestry_fishing_hunting_mining","Min.   :    0.0  "
"1255","","employed_agriculture_forestry_fishing_hunting_mining","1st Qu.:  265.0  "
"1256","","employed_agriculture_forestry_fishing_hunting_mining","Median :  477.5  "
"1257","","employed_agriculture_forestry_fishing_hunting_mining","Mean   :  896.9  "
"1258","","employed_agriculture_forestry_fishing_hunting_mining","3rd Qu.:  842.0  "
"1259","","employed_agriculture_forestry_fishing_hunting_mining","Max.   :74082.0  "
"1260","","employed_agriculture_forestry_fishing_hunting_mining",NA
"1261","","employed_arts_entertainment_recreation_accommodation_food","Min.   :     0.0  "
"1262","","employed_arts_entertainment_recreation_accommodation_food","1st Qu.:   299.2  "
"1263","","employed_arts_entertainment_recreation_accommodation_food","Median :   863.0  "
"1264","","employed_arts_entertainment_recreation_accommodation_food","Mean   :  4642.5  "
"1265","","employed_arts_entertainment_recreation_accommodation_food","3rd Qu.:  2689.8  "
"1266","","employed_arts_entertainment_recreation_accommodation_food","Max.   :535155.0  "
"1267","","employed_arts_entertainment_recreation_accommodation_food",NA
"1268","","employed_construction","Min.   :     0  "
"1269","","employed_construction","1st Qu.:   327  "
"1270","","employed_construction","Median :   811  "
"1271","","employed_construction","Mean   :  3044  "
"1272","","employed_construction","3rd Qu.:  2136  "
"1273","","employed_construction","Max.   :276879  "
"1274","","employed_construction",NA
"1275","","employed_education_health_social.V1","Min.   :-0.321991  "
"1276","","employed_education_health_social.V1","1st Qu.:-0.291932  "
"1277","","employed_education_health_social.V1","Median :-0.250816  "
"1278","","employed_education_health_social.V1","Mean   : 0.000000  "
"1279","","employed_education_health_social.V1","3rd Qu.:-0.115710  "
"1280","","employed_education_health_social.V1","Max.   :28.453239  "
"1281","","employed_education_health_social.V1",""
"1282","","employed_finance_insurance_real_estate","Min.   :     0.0  "
"1283","","employed_finance_insurance_real_estate","1st Qu.:   169.0  "
"1284","","employed_finance_insurance_real_estate","Median :   443.5  "
"1285","","employed_finance_insurance_real_estate","Mean   :  3153.5  "
"1286","","employed_finance_insurance_real_estate","3rd Qu.:  1401.0  "
"1287","","employed_finance_insurance_real_estate","Max.   :294319.0  "
"1288","","employed_finance_insurance_real_estate",NA
"1289","","employed_information","Min.   :     0  "
"1290","","employed_information","1st Qu.:    46  "
"1291","","employed_information","Median :   133  "
"1292","","employed_information","Mean   :  1010  "
"1293","","employed_information","3rd Qu.:   418  "
"1294","","employed_information","Max.   :213966  "
"1295","","employed_information",NA
"1296","","employed_manufacturing","Min.   :     0.0  "
"1297","","employed_manufacturing","1st Qu.:   457.2  "
"1298","","employed_manufacturing","Median :  1420.5  "
"1299","","employed_manufacturing","Mean   :  4926.0  "
"1300","","employed_manufacturing","3rd Qu.:  4029.0  "
"1301","","employed_manufacturing","Max.   :475291.0  "
"1302","","employed_manufacturing",NA
"1303","","employed_other_services_not_public_admin","Min.   :     0  "
"1304","","employed_other_services_not_public_admin","1st Qu.:   198  "
"1305","","employed_other_services_not_public_admin","Median :   516  "
"1306","","employed_other_services_not_public_admin","Mean   :  2346  "
"1307","","employed_other_services_not_public_admin","3rd Qu.:  1440  "
"1308","","employed_other_services_not_public_admin","Max.   :289152  "
"1309","","employed_other_services_not_public_admin",NA
"1310","","employed_public_administration","Min.   :     0  "
"1311","","employed_public_administration","1st Qu.:   235  "
"1312","","employed_public_administration","Median :   534  "
"1313","","employed_public_administration","Mean   :  2236  "
"1314","","employed_public_administration","3rd Qu.:  1472  "
"1315","","employed_public_administration","Max.   :152274  "
"1316","","employed_public_administration",NA
"1317","","employed_retail_trade","Min.   :     2.0  "
"1318","","employed_retail_trade","1st Qu.:   485.2  "
"1319","","employed_retail_trade","Median :  1283.5  "
"1320","","employed_retail_trade","Mean   :  5463.7  "
"1321","","employed_retail_trade","3rd Qu.:  3599.2  "
"1322","","employed_retail_trade","Max.   :506091.0  "
"1323","","employed_retail_trade",NA
"1324","","employed_science_management_admin_waste","Min.   :     0.0  "
"1325","","employed_science_management_admin_waste","1st Qu.:   225.2  "
"1326","","employed_science_management_admin_waste","Median :   668.0  "
"1327","","employed_science_management_admin_waste","Mean   :  5410.9  "
"1328","","employed_science_management_admin_waste","3rd Qu.:  2251.0  "
"1329","","employed_science_management_admin_waste","Max.   :614276.0  "
"1330","","employed_science_management_admin_waste",NA
"1331","","employed_transportation_warehousing_utilities","Min.   :     0.0  "
"1332","","employed_transportation_warehousing_utilities","1st Qu.:   247.0  "
"1333","","employed_transportation_warehousing_utilities","Median :   579.5  "
"1334","","employed_transportation_warehousing_utilities","Mean   :  2444.8  "
"1335","","employed_transportation_warehousing_utilities","3rd Qu.:  1536.8  "
"1336","","employed_transportation_warehousing_utilities","Max.   :270211.0  "
"1337","","employed_transportation_warehousing_utilities",NA
"1338","","employed_wholesale_trade","Min.   :     0  "
"1339","","employed_wholesale_trade","1st Qu.:    91  "
"1340","","employed_wholesale_trade","Median :   241  "
"1341","","employed_wholesale_trade","Mean   :  1287  "
"1342","","employed_wholesale_trade","3rd Qu.:   730  "
"1343","","employed_wholesale_trade","Max.   :165717  "
"1344","","employed_wholesale_trade",NA
"1345","","female_female_households","Min.   :   0.0  "
"1346","","female_female_households","1st Qu.:   0.0  "
"1347","","female_female_households","Median :   8.0  "
"1348","","female_female_households","Mean   :  68.1  "
